6.19,2.56,3.63,-0.63,0.12,0.05,2,0.83,2.84,3.66,-0.82,0.82,0.07,0.09,0.9,1.16,3
4.1,2.79,1.31,0.69,0.1,0.06,1.3,0.89,3.5,5.42,-1.92,-3.08,0.09,0.13,1.13,1.74,2
2.52,1.53,0.99,-2.99,0.1,0.06,0.81,0.49,1.52,3.16,-1.64,0.64,0.05,0.11,0.49,1.02,3
5.28,2.26,3.02,-3.02,0.11,0.05,1.71,0.73,4.96,6.83,-1.87,1.87,0.12,0.17,1.57,2.16,3
2.24,2.52,-0.28,1.28,0.07,0.08,0.73,0.82,1.91,1.96,-0.05,0.05,0.06,0.06,0.62,0.63,1
2.45,2.61,-0.16,1.16,0.1,0.1,0.78,0.83,7.83,4.6,3.23,-1.23,0.15,0.09,2.49,1.46,1
2.21,5.69,-3.48,3.48,0.08,0.2,0.71,1.84,2.52,5.04,-2.52,-0.48,0.08,0.15,0.8,1.59,1
8.34,6.62,1.72,-1.72,0.13,0.1,2.01,1.6,2.35,5.57,-3.22,-2.78,0.08,0.19,0.57,1.35,2
5.31,3.82,1.49,4.51,0.09,0.07,1.29,0.93,7.64,4.77,2.87,-1.87,0.12,0.07,1.86,1.16,1
3.1,5.63,-2.53,-1.47,0.07,0.13,0.74,1.35,3.37,2.48,0.89,-3.89,0.08,0.06,0.81,0.6,3
2.47,4.01,-1.54,1.54,0.07,0.11,0.6,0.97,6.02,3.6,2.42,1.58,0.12,0.07,1.45,0.87,2
2.17,2.3,-0.13,-1.87,0.05,0.05,0.52,0.55,5.05,5.11,-0.06,2.06,0.1,0.1,1.21,1.22,2
6.08,7.43,-1.35,2.35,0.12,0.15,1.46,1.78,5.42,3.7,1.72,0.28,0.1,0.07,1.3,0.89,3
4.47,3.12,1.35,1.65,0.14,0.09,1.08,0.75,2.67,2.57,0.1,1.9,0.06,0.06,0.65,0.63,3
1.96,2.39,-0.43,-0.57,0.05,0.07,0.48,0.58,5.88,3.38,2.5,-3.5,0.09,0.05,1.43,0.82,3
4.41,6.74,-2.33,-2.67,0.07,0.11,1.07,1.64,2.8,6.27,-3.47,4.47,0.06,0.14,0.68,1.53,3
5.82,5.71,0.11,1.89,0.09,0.09,1.11,1.09,8.55,4.51,4.04,5.96,0.11,0.06,1.67,0.88,1
7.03,3.41,3.62,-2.62,0.09,0.04,1.38,0.67,4.33,2.98,1.35,-2.35,0.08,0.05,0.84,0.58,2
3.18,4.66,-1.48,1.48,0.06,0.1,0.61,0.9,9.41,7.06,2.35,-2.35,0.11,0.09,1.82,1.36,3
8.33,8.01,0.32,-3.32,0.11,0.1,1.63,1.57,4.75,3.52,1.23,0.77,0.12,0.09,0.92,0.68,3
6.67,4.31,2.36,1.64,0.12,0.07,1.28,0.83,6.08,9.12,-3.04,-3.96,0.09,0.14,1.18,1.78,1
3.07,2.85,0.22,2.78,0.07,0.06,0.6,0.55,8.84,10.33,-1.49,1.49,0.13,0.15,1.7,1.98,1
3.6,6.59,-2.99,-3.01,0.06,0.12,0.69,1.27,2.79,6.64,-3.85,-2.15,0.08,0.19,0.54,1.29,1
5.18,7.94,-2.76,5.76,0.09,0.14,1.01,1.55,2.77,3.07,-0.3,-1.7,0.05,0.06,0.53,0.59,3
1.99,3.54,-1.55,-1.45,0.05,0.09,0.39,0.69,8.32,6.46,1.86,1.14,0.12,0.1,1.6,1.24,1
4.65,4.39,0.26,-1.26,0.08,0.07,0.75,0.71,9.59,8.9,0.69,-4.69,0.1,0.1,1.56,1.45,3
11.98,8.35,3.63,-0.63,0.12,0.09,1.93,1.34,9.04,5.18,3.86,5.14,0.11,0.06,1.47,0.84,2
8.33,5.28,3.05,1.95,0.12,0.08,1.33,0.85,6.49,6.2,0.29,2.71,0.08,0.08,1.04,0.99,1
3.34,9.68,-6.34,-2.66,0.08,0.22,0.54,1.56,8.44,3.73,4.71,-3.71,0.09,0.04,1.38,0.61,3
3.2,3.3,-0.1,0.1,0.05,0.05,0.51,0.53,7.05,10.78,-3.73,-4.27,0.09,0.13,1.14,1.74,3
9.79,11.23,-1.44,-1.56,0.12,0.14,1.57,1.8,4.47,7.23,-2.76,-0.24,0.08,0.12,0.72,1.16,3
5.64,4.78,0.86,2.14,0.13,0.11,0.9,0.77,6.64,7.14,-0.5,-2.5,0.09,0.1,1.07,1.15,1
9.78,7.45,2.33,-0.33,0.13,0.1,1.56,1.19,3.97,3.8,0.17,5.83,0.08,0.07,0.64,0.62,3
5.41,8.37,-2.96,3.96,0.08,0.13,0.88,1.36,2.98,5,-2.02,0.02,0.06,0.1,0.48,0.81,2
8.76,4.02,4.74,-2.74,0.09,0.04,1.23,0.56,7.24,8.68,-1.44,2.44,0.1,0.11,1.01,1.21,1
7.3,5.35,1.95,6.05,0.12,0.08,1.01,0.74,10.17,5.74,4.43,2.57,0.13,0.07,1.4,0.79,3
10.28,9.21,1.07,-4.07,0.1,0.09,1.43,1.28,12.63,10.25,2.38,0.62,0.12,0.1,1.73,1.4,1
5.46,7.83,-2.37,0.37,0.08,0.11,0.75,1.07,11.33,10.78,0.55,-0.55,0.13,0.12,1.55,1.47,1
3.29,6.83,-3.54,1.54,0.05,0.11,0.46,0.95,3.63,10,-6.37,-3.63,0.07,0.19,0.5,1.38,1
10.94,5.83,5.11,3.89,0.11,0.06,1.51,0.81,4.81,5.23,-0.42,-0.58,0.06,0.07,0.66,0.72,1
6.95,8.04,-1.09,2.09,0.08,0.09,0.96,1.11,7.9,8.87,-0.97,-4.03,0.09,0.1,1.09,1.23,1
8.98,12.39,-3.41,-3.59,0.09,0.13,1.25,1.72,4.96,5.08,-0.12,-1.88,0.07,0.07,0.69,0.7,1
10.39,12.22,-1.83,-2.17,0.11,0.13,1.42,1.67,7.37,6.04,1.33,3.67,0.15,0.12,1.02,0.84,2
5.58,5.65,-0.07,-2.93,0.07,0.07,0.68,0.69,7.88,7.44,0.44,4.56,0.14,0.13,0.95,0.9,2
13.24,13.08,0.16,-0.16,0.11,0.11,1.59,1.57,8.55,9.34,-0.79,2.79,0.08,0.09,1.03,1.13,1
9.2,10.47,-1.27,-4.73,0.09,0.1,1.12,1.27,11.79,12.73,-0.94,-3.06,0.11,0.12,1.41,1.52,1
4.22,10.5,-6.28,-4.72,0.07,0.17,0.51,1.27,7.65,9.94,-2.29,1.29,0.09,0.12,0.93,1.21,3
10.39,5.82,4.57,3.43,0.13,0.07,1.26,0.7,3.79,7.42,-3.63,2.63,0.05,0.1,0.46,0.9,1
12.23,11.66,0.57,-1.57,0.12,0.11,1.47,1.4,10.02,4.43,5.59,-1.59,0.09,0.04,1.23,0.54,3
5.86,5.93,-0.07,-1.93,0.07,0.07,0.7,0.71,13.11,9.82,3.29,-3.29,0.11,0.08,1.6,1.2,3
11.64,6.88,4.76,5.24,0.11,0.06,1.41,0.83,7.38,5.57,1.81,5.19,0.11,0.08,0.89,0.67,1
9.55,13.01,-3.46,-2.54,0.09,0.12,1.16,1.58,6.34,8.73,-2.39,1.39,0.08,0.11,0.76,1.05,3
8.11,9.21,-1.1,2.1,0.09,0.11,0.86,0.98,7.49,6.68,0.81,-3.81,0.08,0.07,0.8,0.71,3
8.5,7.23,1.27,4.73,0.11,0.09,0.92,0.78,14.67,13.89,0.78,0.22,0.11,0.1,1.57,1.48,3
9.36,10.77,-1.41,2.41,0.09,0.1,1.01,1.16,10.03,14.78,-4.75,-3.25,0.09,0.13,1.08,1.59,1
12,5.53,6.47,-1.47,0.09,0.04,1.31,0.6,11.27,11.81,-0.54,-4.46,0.1,0.1,1.22,1.28,1
4,9.1,-5.1,2.1,0.05,0.11,0.43,0.99,6.54,5.98,0.56,-3.56,0.07,0.06,0.71,0.65,3
13.86,11.45,2.41,-1.41,0.11,0.09,1.5,1.24,13.33,13.64,-0.31,-1.69,0.11,0.12,1.42,1.46,1
8.21,8.4,-0.19,5.19,0.13,0.13,0.88,0.9,4.65,12.72,-8.07,-4.93,0.06,0.18,0.5,1.38,1
9.87,10.37,-0.5,1.5,0.1,0.1,1.07,1.13,13.3,8,5.3,5.7,0.11,0.07,1.43,0.86,2
13.13,14.8,-1.67,-3.33,0.11,0.12,1.4,1.58,12.07,6.03,6.04,3.96,0.13,0.06,1.3,0.65,2
1.39,1.98,-0.59,-0.41,0.14,0.2,1.33,1.9,2.08,1.29,0.79,0.21,0.15,0.09,1.95,1.21,2
0.48,0.47,0.01,0.99,0.06,0.06,0.47,0.46,0.43,1.02,-0.59,0.59,0.04,0.09,0.4,0.96,2
0.53,1.96,-1.43,-0.57,0.09,0.33,0.52,1.92,1.02,0.43,0.59,-0.59,0.06,0.03,0.96,0.4,3
1.96,0.53,1.43,0.57,0.18,0.05,1.92,0.52,0.58,1.73,-1.15,-0.85,0.05,0.16,0.55,1.64,2
1.33,1.9,-0.57,-2.43,0.17,0.24,1.23,1.76,1.88,1.43,0.45,-1.45,0.1,0.08,1.76,1.34,1
1.43,1.88,-0.45,1.45,0.16,0.21,1.34,1.76,1.53,1.82,-0.29,-1.71,0.09,0.11,1.48,1.76,1
1.73,0.58,1.15,0.85,0.14,0.05,1.64,0.55,1.98,1.39,0.59,0.41,0.25,0.17,1.9,1.33,1
1.59,0.97,0.62,0.38,0.1,0.06,1.57,0.96,0.47,0.48,-0.01,-0.99,0.04,0.04,0.46,0.47,3
1.29,2.08,-0.79,-0.21,0.22,0.35,1.21,1.95,2.56,0.9,1.66,1.34,0.18,0.06,2.45,0.86,2
1.82,1.53,0.29,1.71,0.15,0.13,1.76,1.48,0.9,2.56,-1.66,-1.34,0.09,0.26,0.86,2.45,2
1.9,1.33,0.57,2.43,0.11,0.08,1.76,1.23,0.97,1.59,-0.62,-0.38,0.1,0.16,0.96,1.57,1
3.54,2.49,1.05,-1.05,0.21,0.15,1.7,1.2,3.44,4.17,-0.73,-1.27,0.11,0.14,1.66,2.01,3
4.07,3.46,0.61,-2.61,0.15,0.12,1.95,1.66,2.33,3.66,-1.33,-1.67,0.1,0.16,1.14,1.79,3
0.86,0.93,-0.07,1.07,0.05,0.06,0.42,0.45,0.85,3.02,-2.17,0.17,0.05,0.18,0.41,1.45,2
3.45,2.94,0.51,3.49,0.16,0.14,1.66,1.41,2.92,2.96,-0.04,2.04,0.12,0.12,1.44,1.46,1
2.95,2.33,0.62,-1.62,0.15,0.12,1.37,1.08,0.94,3.02,-2.08,-0.92,0.06,0.19,0.45,1.44,3
2.83,2.14,0.69,2.31,0.13,0.1,1.35,1.02,1.86,2.6,-0.74,-0.26,0.09,0.13,0.9,1.26,2
2.59,3.84,-1.25,-3.75,0.1,0.14,1.27,1.88,3.41,1.82,1.59,2.41,0.11,0.06,1.64,0.88,3
2.7,1.76,0.94,0.06,0.1,0.07,1.29,0.84,0.89,1.4,-0.51,0.51,0.04,0.06,0.42,0.66,1
1.89,1.19,0.7,-0.7,0.08,0.05,0.94,0.59,3.25,0.8,2.45,-0.45,0.12,0.03,1.58,0.39,3
0.69,0.78,-0.09,0.09,0.03,0.04,0.34,0.39,2.81,2.56,0.25,2.75,0.12,0.11,1.32,1.2,3
2.08,0.84,1.24,-0.24,0.07,0.03,0.97,0.39,1.46,3.1,-1.64,-0.36,0.08,0.16,0.73,1.54,1
3.35,1.07,2.28,0.72,0.1,0.03,1.08,0.35,2.47,2.83,-0.36,-0.64,0.1,0.11,0.78,0.9,3
3.78,5.11,-1.33,-0.67,0.11,0.14,1.23,1.66,3.06,2.75,0.31,2.69,0.09,0.08,0.96,0.87,2
3.46,3.3,0.16,0.84,0.11,0.11,1.13,1.08,4.28,3.07,1.21,0.79,0.1,0.07,1.37,0.98,2
5.07,5.36,-0.29,-7.71,0.11,0.12,1.63,1.72,1.8,3.13,-1.33,0.33,0.05,0.09,0.59,1.02,1
5.81,5.17,0.64,-1.64,0.14,0.13,1.85,1.64,4.31,4.34,-0.03,-1.97,0.13,0.13,1.35,1.36,1
5.5,1.61,3.89,0.11,0.11,0.03,1.72,0.5,1.61,1.36,0.25,0.75,0.07,0.06,0.52,0.44,3
1.28,3.77,-2.49,0.49,0.05,0.15,0.41,1.22,2.95,4.38,-1.43,-0.57,0.1,0.15,0.94,1.4,1
2.2,2.98,-0.78,-0.22,0.06,0.08,0.7,0.94,3.79,3.48,0.31,4.69,0.14,0.13,1.22,1.12,2
5.16,3.67,1.49,2.51,0.13,0.09,1.62,1.15,4.93,4.3,0.63,6.37,0.12,0.1,1.57,1.37,1
2.23,6.52,-4.29,-0.71,0.07,0.21,0.73,2.13,5.52,4.91,0.61,-3.61,0.13,0.11,1.77,1.57,3
4.54,4.86,-0.32,-0.68,0.17,0.19,1.44,1.55,2.16,1.29,0.87,-1.87,0.07,0.04,0.71,0.42,2
6.03,5.91,0.12,-2.12,0.12,0.12,1.45,1.42,5.19,5.55,-0.36,-0.64,0.12,0.13,1.24,1.32,1
3.53,6.75,-3.22,0.22,0.1,0.2,0.85,1.63,6.4,5.64,0.76,-7.76,0.11,0.1,1.53,1.35,2
4.92,6.96,-2.04,-2.96,0.13,0.19,1.16,1.64,2.08,4.46,-2.38,0.38,0.05,0.11,0.5,1.08,1
5.68,6.23,-0.55,-1.45,0.11,0.12,1.38,1.51,6.73,3.55,3.18,-2.18,0.11,0.06,1.6,0.85,3
4.44,3.61,0.83,0.17,0.09,0.07,1.08,0.88,6.46,4.42,2.04,4.96,0.13,0.09,1.55,1.06,1
3.97,3.76,0.21,0.79,0.1,0.09,0.94,0.89,8.43,5.78,2.65,-0.65,0.14,0.09,2.01,1.38,3
3.65,4.35,-0.7,-0.3,0.08,0.1,0.89,1.06,4.2,4.06,0.14,4.86,0.11,0.11,1.01,0.98,3
5.68,5.6,0.08,3.92,0.12,0.12,1.37,1.35,2.85,1.94,0.91,-1.91,0.07,0.05,0.69,0.47,2
3.55,2.59,0.96,3.04,0.13,0.09,0.87,0.63,3.23,7.03,-3.8,-2.2,0.06,0.14,0.79,1.71,3
4.59,4.05,0.54,1.46,0.1,0.09,1.1,0.97,4.28,2.57,1.71,-0.71,0.09,0.05,1.03,0.62,2
4.18,4.65,-0.47,3.47,0.1,0.11,0.99,1.1,2.78,3.39,-0.61,-0.39,0.05,0.06,0.66,0.81,1
4.39,3.26,1.13,1.87,0.11,0.08,0.86,0.64,9.97,5.96,4.01,-1.01,0.13,0.08,1.9,1.14,1
6.27,4.38,1.89,4.11,0.13,0.09,1.2,0.84,4.15,5.3,-1.15,1.15,0.09,0.12,0.79,1.01,1
8.98,7.69,1.29,-1.29,0.15,0.13,1.7,1.45,3.97,6.42,-2.45,0.45,0.08,0.13,0.77,1.24,1
2.81,8.52,-5.71,-1.29,0.06,0.17,0.54,1.65,6.2,4.73,1.47,1.53,0.1,0.08,1.22,0.93,3
7.67,6.18,1.49,-8.49,0.12,0.1,1.48,1.19,7.47,8.25,-0.78,-0.22,0.13,0.14,1.43,1.58,1
6.26,5.53,0.73,1.27,0.1,0.09,1.2,1.06,7.79,7.67,0.12,-3.12,0.12,0.12,1.52,1.49,2
4.32,4.09,0.23,-1.23,0.09,0.09,0.84,0.79,5.78,6.6,-0.82,4.82,0.11,0.13,1.11,1.26,2
7.58,6.18,1.4,3.6,0.12,0.1,1.46,1.19,8.17,5.66,2.51,-0.51,0.11,0.08,1.57,1.09,2
7.83,7.07,0.76,3.24,0.13,0.11,1.51,1.36,4.73,4.99,-0.26,-1.74,0.08,0.08,0.91,0.96,2
3.9,7.87,-3.97,-1.03,0.07,0.13,0.76,1.53,4.07,8.02,-3.95,0.95,0.09,0.17,0.79,1.56,3
7.53,6.99,0.54,-2.54,0.12,0.11,1.43,1.33,5.76,4.24,1.52,-0.52,0.09,0.07,1.11,0.82,1
8.2,7.86,0.34,-3.34,0.11,0.11,1.34,1.28,8.77,7.56,1.21,2.79,0.12,0.1,1.4,1.21,3
4.61,7.74,-3.13,-0.87,0.08,0.13,0.74,1.24,3.87,10.35,-6.48,-1.52,0.07,0.18,0.63,1.68,2
8.09,10.1,-2.01,0.01,0.12,0.15,1.3,1.62,5.12,4.04,1.08,2.92,0.1,0.08,0.83,0.66,1
5.22,5.93,-0.71,-1.29,0.07,0.08,0.83,0.95,8.26,8.23,0.03,-1.03,0.12,0.12,1.3,1.3,1
8.77,6.1,2.67,-0.67,0.11,0.08,1.41,0.98,5.75,4.89,0.86,-1.86,0.09,0.08,0.93,0.79,3
7,4.97,2.03,-2.03,0.09,0.06,1.12,0.79,9.52,6.8,2.72,-8.72,0.13,0.09,1.54,1.1,1
6.26,9.63,-3.37,2.37,0.1,0.16,1.01,1.55,4.64,6.65,-2.01,1.01,0.08,0.12,0.73,1.05,3
7.62,4.87,2.75,4.25,0.12,0.08,1.21,0.77,5.51,10.06,-4.55,-2.45,0.08,0.14,0.89,1.62,3
8.02,6.78,1.24,3.76,0.11,0.1,1.29,1.09,6.58,8.03,-1.45,5.45,0.11,0.13,1.06,1.29,3
8.03,5.79,2.24,1.76,0.1,0.07,1.32,0.95,10.3,8.33,1.97,0.03,0.14,0.11,1.62,1.31,1
10.75,6.69,4.06,-2.06,0.13,0.08,1.72,1.07,6.45,5.94,0.51,1.49,0.09,0.09,1.04,0.96,3
7.17,7.81,-0.64,0.64,0.1,0.11,0.97,1.06,8.91,7.51,1.4,2.6,0.11,0.09,1.23,1.03,2
6.01,8.09,-2.08,-1.92,0.08,0.11,0.83,1.11,9.74,6.45,3.29,4.71,0.11,0.07,1.36,0.9,3
9.57,8.15,1.42,3.58,0.11,0.09,1.31,1.12,10.86,9.21,1.65,-3.65,0.13,0.11,1.48,1.25,1
7.91,6.6,1.31,4.69,0.1,0.08,1.09,0.91,7.42,12.16,-4.74,2.74,0.11,0.18,1.03,1.68,2
6.46,5.61,0.85,1.15,0.11,0.09,0.9,0.78,9.32,5.92,3.4,2.6,0.13,0.08,1.27,0.81,3
6.56,11.76,-5.2,-0.8,0.08,0.15,0.91,1.63,8.79,8.66,0.13,-4.13,0.11,0.11,1.22,1.21,3
7.31,8.92,-1.61,6.61,0.11,0.13,1,1.22,9.66,11.44,-1.78,1.78,0.12,0.14,1.33,1.57,2
6.2,8.53,-2.33,1.33,0.07,0.1,0.85,1.17,4.22,11.75,-7.53,-0.47,0.06,0.18,0.58,1.63,2
10.72,8.53,2.19,-9.19,0.12,0.1,1.47,1.17,11.41,8.15,3.26,-5.26,0.12,0.09,1.56,1.11,2
10.06,8.77,1.29,-3.29,0.1,0.09,1.38,1.21,8.73,6.17,2.56,-1.56,0.1,0.07,1.19,0.84,2
8.42,6.18,2.24,0.76,0.11,0.08,1.17,0.86,10.96,10.04,0.92,-2.92,0.13,0.12,1.48,1.36,1
9.45,8.99,0.46,-0.46,0.12,0.11,1.12,1.07,8.15,9.35,-1.2,0.2,0.08,0.09,0.98,1.12,3
10.35,8.1,2.25,-1.25,0.1,0.08,1.23,0.96,10.58,9.13,1.45,4.55,0.11,0.1,1.28,1.1,1
11.84,10.22,1.62,-4.62,0.12,0.11,1.42,1.22,11.14,6.09,5.05,1.95,0.13,0.07,1.34,0.73,2
9.67,9.24,0.43,-2.43,0.11,0.1,1.18,1.13,6.85,9.18,-2.33,-2.67,0.08,0.1,0.83,1.11,1
10.61,13.09,-2.48,2.48,0.12,0.15,1.27,1.57,8.86,7.35,1.51,4.49,0.1,0.08,1.07,0.89,2
8.17,13.11,-4.94,2.94,0.1,0.17,0.99,1.59,13.53,8.8,4.73,-6.73,0.13,0.08,1.63,1.06,2
5.04,13.7,-8.66,0.66,0.07,0.18,0.61,1.65,7.14,12.64,-5.5,-2.5,0.08,0.15,0.87,1.54,2
10.09,9.79,0.3,3.7,0.11,0.11,1.22,1.18,10.9,7.24,3.66,1.34,0.12,0.08,1.32,0.88,1
10.83,7.29,3.54,5.46,0.11,0.07,1.33,0.89,11.99,10.39,1.6,-3.6,0.11,0.09,1.43,1.24,2
11.37,10.65,0.72,-7.72,0.12,0.11,1.37,1.29,6.63,7.43,-0.8,1.8,0.1,0.11,0.81,0.91,1
12.02,12.52,-0.5,-3.5,0.13,0.14,1.43,1.48,8.96,9.87,-0.91,5.91,0.11,0.12,1.07,1.18,1
7.02,10.5,-3.48,-2.52,0.08,0.11,0.75,1.12,10.95,13.54,-2.59,2.59,0.11,0.14,1.16,1.44,3
9.31,7.69,1.62,4.38,0.09,0.07,0.99,0.82,10.82,10.76,0.06,4.94,0.11,0.11,1.16,1.16,1
8.34,13.8,-5.46,-2.54,0.08,0.14,0.9,1.49,10.28,10.12,0.16,-1.16,0.12,0.11,1.09,1.07,2
11.49,6.92,4.57,2.43,0.12,0.07,1.23,0.74,9.32,15.07,-5.75,3.75,0.1,0.16,1,1.62,2
7.05,8.24,-1.19,1.19,0.1,0.11,0.77,0.89,12.67,10.57,2.1,-5.1,0.12,0.1,1.35,1.13,3
11.67,8.42,3.25,-0.25,0.1,0.07,1.23,0.89,13.25,14.01,-0.76,-2.24,0.13,0.13,1.4,1.49,1
9.28,10.18,-0.9,0.9,0.08,0.09,0.99,1.08,10.99,9.41,1.58,-2.58,0.1,0.09,1.19,1.02,1
15.49,9.95,5.54,-7.54,0.13,0.08,1.65,1.06,6.2,14.9,-8.7,0.7,0.07,0.17,0.66,1.6,3
13.39,11.59,1.8,-3.8,0.11,0.09,1.42,1.23,12.18,11.07,1.11,-7.11,0.12,0.11,1.31,1.19,2
11.87,7.97,3.9,0.1,0.12,0.08,1.28,0.86,12.03,8.69,3.34,5.66,0.11,0.08,1.31,0.94,3
10.45,11.1,-0.65,4.65,0.12,0.12,1.12,1.19,10.9,10.45,0.45,3.55,0.11,0.1,1.17,1.12,3
7.74,17.83,-10.09,3.09,0.09,0.2,0.75,1.72,14.77,8.72,6.05,-1.05,0.11,0.06,1.41,0.83,2
11.42,13.81,-2.39,4.39,0.11,0.13,1.1,1.33,7.58,12.6,-5.02,-1.98,0.08,0.13,0.73,1.21,3
11.8,11.42,0.38,-2.38,0.1,0.1,1.15,1.11,13.79,12.27,1.52,-7.52,0.12,0.11,1.33,1.19,3
12.55,9.51,3.04,6.96,0.1,0.08,1.23,0.93,12.41,13.42,-1.01,4.01,0.12,0.13,1.2,1.3,1
14.59,13.2,1.39,-3.39,0.1,0.09,1.4,1.26,18.42,11.49,6.93,-9.93,0.13,0.08,1.77,1.1,1
13.22,12.41,0.81,4.19,0.11,0.1,1.28,1.2,7.5,10.3,-2.8,1.8,0.09,0.13,0.73,1,3
10.06,16.16,-6.1,4.1,0.1,0.16,0.97,1.56,12.69,8.49,4.2,-1.2,0.11,0.07,1.23,0.83,3
14.73,11.02,3.71,-5.71,0.12,0.09,1.41,1.06,12.36,8.29,4.07,4.93,0.1,0.07,1.19,0.8,1
8.39,14.83,-6.44,-1.56,0.08,0.15,0.82,1.44,11.29,10.99,0.3,0.7,0.09,0.08,1.08,1.06,2
11.31,10.17,1.14,-2.14,0.11,0.1,1.08,0.97,13.55,17.11,-3.56,-1.44,0.12,0.16,1.3,1.64,2
12.58,7.66,4.92,2.08,0.12,0.07,1.21,0.74,13.05,14.1,-1.05,2.05,0.12,0.13,1.25,1.35,1
13.77,17.71,-3.94,-1.06,0.12,0.15,1.2,1.54,15.08,8.5,6.58,2.42,0.12,0.07,1.32,0.74,1
16.65,9.5,7.15,-2.15,0.11,0.06,1.44,0.82,12.31,11.96,0.35,-3.35,0.1,0.1,1.09,1.06,1
12.66,11.7,0.96,0.04,0.09,0.08,1.11,1.02,12.58,14.62,-2.04,3.04,0.11,0.12,1.1,1.28,1
14.95,9.86,5.09,5.91,0.11,0.07,1.33,0.87,16.68,12.45,4.23,-4.23,0.12,0.09,1.45,1.08,3
13.89,16.6,-2.71,1.71,0.11,0.13,1.21,1.45,10.57,16.78,-6.21,3.21,0.09,0.15,0.93,1.47,3
14.33,12.78,1.55,-6.55,0.12,0.11,1.26,1.13,8.39,13.76,-5.37,-0.63,0.08,0.13,0.73,1.2,1
19.58,12.35,7.23,-11.23,0.12,0.08,1.71,1.08,9.1,16.2,-7.1,-0.9,0.09,0.15,0.8,1.43,1
13.79,10.24,3.55,3.45,0.1,0.08,1.2,0.89,12.76,15.82,-3.06,5.06,0.11,0.14,1.12,1.39,3
11.91,10.39,1.52,-2.52,0.11,0.1,1.03,0.9,13.95,14.12,-0.17,4.17,0.1,0.11,1.22,1.24,2
13.31,9,4.31,-0.31,0.1,0.07,1.18,0.79,9.21,11.03,-1.82,1.82,0.09,0.11,0.81,0.97,3
8.52,19.71,-11.19,4.19,0.09,0.2,0.74,1.72,15.45,14.36,1.09,-2.09,0.1,0.09,1.34,1.25,3
13.86,13.19,0.67,-4.67,0.11,0.1,1.13,1.07,9.53,21.34,-11.81,3.81,0.09,0.2,0.76,1.71,1
14.93,17.63,-2.7,0.7,0.11,0.13,1.19,1.41,12.94,12.31,0.63,-1.63,0.1,0.1,1.03,0.98,3
11.08,12.88,-1.8,2.8,0.1,0.11,0.89,1.04,15.28,10.29,4.99,5.01,0.11,0.07,1.24,0.83,3
12.93,17.22,-4.29,3.29,0.1,0.13,1.04,1.38,21.69,12.77,8.92,-10.92,0.12,0.07,1.74,1.02,3
14.05,12.6,1.45,2.55,0.1,0.09,1.13,1.01,15.16,10.87,4.29,-1.29,0.11,0.08,1.22,0.88,3
9.33,16.15,-6.82,-1.18,0.08,0.14,0.75,1.3,15.87,15.15,0.72,3.28,0.11,0.1,1.27,1.22,3
9.52,18.31,-8.79,-1.21,0.08,0.16,0.77,1.49,16.72,13.72,3,-6,0.13,0.11,1.35,1.11,2
15.17,9.3,5.87,2.13,0.11,0.07,1.22,0.75,17.88,11.05,6.83,-0.83,0.11,0.07,1.42,0.88,2
15.12,16.08,-0.96,5.96,0.12,0.12,1.22,1.3,17.08,15.37,1.71,-1.71,0.1,0.09,1.36,1.23,1
17.11,12.78,4.33,-3.33,0.12,0.09,1.37,1.02,14.57,17.8,-3.23,-0.77,0.12,0.14,1.17,1.43,3
11.6,17.82,-6.22,4.22,0.09,0.14,0.93,1.43,15.26,12.05,3.21,-0.21,0.09,0.07,1.22,0.96,1
18.61,11.81,6.8,-0.8,0.1,0.07,1.37,0.87,10.43,18.99,-8.56,-1.44,0.08,0.15,0.78,1.42,1
15.29,12.05,3.24,-2.24,0.09,0.07,1.13,0.89,16.03,11.34,4.69,-0.69,0.1,0.07,1.2,0.85,1
14.94,13.96,0.98,1.02,0.11,0.1,1.1,1.03,17.4,14.63,2.77,-5.77,0.12,0.1,1.3,1.09,1
18.15,16.82,1.33,-2.33,0.1,0.09,1.33,1.24,16.58,19.63,-3.05,-1.95,0.12,0.14,1.23,1.45,1
15.3,20.4,-5.1,2.1,0.12,0.16,1.13,1.51,12.08,13.59,-1.51,1.51,0.09,0.11,0.9,1.01,3
16.68,17.11,-0.43,5.43,0.11,0.11,1.23,1.27,14.52,13.47,1.05,1.95,0.09,0.09,1.08,1,1
22.34,13.23,9.11,-10.11,0.12,0.07,1.66,0.98,11.29,16.96,-5.67,-3.33,0.08,0.13,0.84,1.26,1
13.39,17.87,-4.48,2.48,0.1,0.13,1,1.33,15.93,10.03,5.9,2.1,0.11,0.07,1.19,0.75,1
15.25,13.58,1.67,-3.67,0.11,0.1,1.15,1.02,19.71,13.51,6.2,-6.2,0.12,0.08,1.45,0.99,2
15.99,11.29,4.7,6.3,0.11,0.08,1.2,0.84,11.6,17.85,-6.25,6.25,0.09,0.14,0.86,1.33,1
16.57,17.15,-0.58,6.58,0.12,0.12,1.23,1.28,9.92,22.73,-12.81,2.81,0.09,0.2,0.73,1.68,1
17.19,10.53,6.66,-1.66,0.11,0.06,1.19,0.73,15.97,15.38,0.59,1.41,0.1,0.09,1.1,1.06,3
20.57,14.06,6.51,-6.51,0.11,0.08,1.41,0.96,13.86,19.12,-5.26,4.26,0.1,0.14,0.96,1.32,3
